State,County,Cases,County,Population,county matches county?,cases per pop
Alabama,Autauga,2580,Autauga,"55,869",TRUE,0.046179456
Alabama,Baldwin,8038,Baldwin,"223,234",TRUE,0.03600706
Alabama,Barbour,1151,Barbour,"24,686",TRUE,0.046625618
Alabama,Bibb,1024,Bibb,"22,394",TRUE,0.045726534
Alabama,Blount,2704,Blount,"57,826",TRUE,0.046760973
Alabama,Bullock,684,Bullock,"10,101",TRUE,0.067716068
Alabama,Butler,1120,Butler,"19,448",TRUE,0.057589469
Alabama,Calhoun,5896,Calhoun,"113,605",TRUE,0.051899124
Alabama,Chambers,1663,Chambers,"33,254",TRUE,0.050009021
Alabama,Cherokee,959,Cherokee,"26,196",TRUE,0.036608643
Alabama,Chilton,2125,Chilton,"44,428",TRUE,0.047830197
Alabama,Choctaw,413,Choctaw,"12,589",TRUE,0.032806418
Alabama,Clarke,1536,Clarke,"23,622",TRUE,0.06502413
Alabama,Clay,876,Clay,"13,235",TRUE,0.066188138
Alabama,Cleburne,705,Cleburne,"14,910",TRUE,0.047283702
Alabama,Coffee,2265,Coffee,"52,342",TRUE,0.043273089
Alabama,Colbert,2880,Colbert,"55,241",TRUE,0.052135189
Alabama,Conecuh,667,Conecuh,"12,067",TRUE,0.055274716
Alabama,Coosa,299,Coosa,"10,663",TRUE,0.028040889
Alabama,Covington,2104,Covington,"37,049",TRUE,0.056789657
Alabama,Crenshaw,698,Crenshaw,"13,772",TRUE,0.050682544
Alabama,Cullman,3998,Cullman,"83,768",TRUE,0.047727056
Alabama,Dale,2230,Dale,"49,172",TRUE,0.045351013
Alabama,Dallas,2168,Dallas,"37,196",TRUE,0.058285837
Alabama,DeKalb,4506,DeKalb,"71,513",TRUE,0.063009523
Alabama,Elmore,3820,Elmore,"81,209",TRUE,0.047039121
Alabama,Escambia,1934,Escambia,"36,633",TRUE,0.052793929
Alabama,Etowah,5741,Etowah,"102,268",TRUE,0.056136817
Alabama,Fayette,800,Fayette,"16,302",TRUE,0.049073733
Alabama,Franklin,2394,Franklin,"31,362",TRUE,0.076334417
Alabama,Geneva,1145,Geneva,"26,271",TRUE,0.04358418
Alabama,Greene,394,Greene,"8,111",TRUE,0.048576008
Alabama,Hale,907,Hale,"14,651",TRUE,0.061907037
Alabama,Henry,833,Henry,"17,205",TRUE,0.048416158
Alabama,Houston,4945,Houston,"105,882",TRUE,0.046702933
Alabama,Jackson,2837,Jackson,"51,626",TRUE,0.054952931
Alabama,Jefferson,29626,Jefferson,"658,573",TRUE,0.044985142
Alabama,Lamar,601,Lamar,"13,805",TRUE,0.043534951
Alabama,Lauderdale,3653,Lauderdale,"92,729",TRUE,0.039394364
Alabama,Lawrence,1179,Lawrence,"32,924",TRUE,0.035809744
Alabama,Lee,7421,Lee,"164,542",TRUE,0.045100947
Alabama,Limestone,3901,Limestone,"98,915",TRUE,0.039437901
Alabama,Lowndes,771,Lowndes,"9,726",TRUE,0.079272054
Alabama,Macon,684,Macon,"18,068",TRUE,0.037856985
Alabama,Madison,11958,Madison,"372,909",TRUE,0.032066805
Alabama,Marengo,1159,Marengo,"18,863",TRUE,0.061443037
Alabama,Marion,1320,Marion,"29,709",TRUE,0.044430981
Alabama,Marshall,5660,Marshall,"96,774",TRUE,0.058486784
Alabama,Mobile,19090,Mobile,"413,210",TRUE,0.046199269
Alabama,Monroe,758,Monroe,"20,733",TRUE,0.036560073
Alabama,Montgomery,11903,Montgomery,"226,486",TRUE,0.052555125
Alabama,Morgan,5913,Morgan,"119,679",TRUE,0.049407164
Alabama,Perry,656,Perry,"8,923",TRUE,0.073517875
Alabama,Pickens,1119,Pickens,"19,930",TRUE,0.056146513
Alabama,Pike,1529,Pike,"33,114",TRUE,0.046173824
Alabama,Randolph,972,Randolph,"22,722",TRUE,0.042777924
Alabama,Russell,2126,Russell,"57,961",TRUE,0.036679836
Alabama,Shelby,9537,Shelby,"217,702",TRUE,0.04380759
Alabama,St. Clair,3891,St. Clair,"89,512",TRUE,0.043469032
Alabama,Sumter,547,Sumter,"12,427",TRUE,0.04401706
Alabama,Talladega,3292,Talladega,"79,978",TRUE,0.041161319
Alabama,Tallapoosa,1668,Tallapoosa,"40,367",TRUE,0.041320881
Alabama,Tuscaloosa,12274,Tuscaloosa,"209,355",TRUE,0.05862769
Alabama,Walker,3424,Walker,"63,521",TRUE,0.053903434
Alabama,Washington,891,Washington,"16,326",TRUE,0.054575524
Alabama,Wilcox,619,Wilcox,"10,373",TRUE,0.059674154
Alabama,Winston,1192,Winston,"23,629",TRUE,0.050446485
Arizona,Apache,4741,Apache,"71,887",TRUE,0.065950728
Arizona,Cochise,3020,Cochise,"125,922",TRUE,0.023983101
Arizona,Coconino,6765,Coconino,"143,476",TRUE,0.047150743
Arizona,Gila,2514,Gila,"54,018",TRUE,0.046540042
Arizona,Graham,1815,Graham,"38,837",TRUE,0.046733785
Arizona,Greenlee,154,Greenlee,"9,498",TRUE,0.01621394
Arizona,La Paz,740,La Paz,"21,108",TRUE,0.035057798
Arizona,Maricopa,185580,Maricopa,"4,485,414",TRUE,0.041374107
Arizona,Mohave,5482,Mohave,"212,181",TRUE,0.025836432
Arizona,Navajo,7444,Navajo,"110,924",TRUE,0.067109012
Arizona,Pima,34985,Pima,"1,047,279",TRUE,0.033405616
Arizona,Pinal,14851,Pinal,"462,789",TRUE,0.032090218
Arizona,Santa Cruz,3468,Santa Cruz,"46,498",TRUE,0.074583853
Arizona,Yavapai,4095,Yavapai,"235,099",TRUE,0.017418194
Arizona,Yuma,16042,Yuma,"213,787",TRUE,0.075037303
Arkansas,Arkansas,894,Arkansas,"17,486",TRUE,0.051126616
Arkansas,Ashley,724,Ashley,"19,657",TRUE,0.036831663
Arkansas,Baxter,1216,Baxter,"41,932",TRUE,0.028999332
Arkansas,Benton,10906,Benton,"279,141",TRUE,0.039069861
Arkansas,Boone,1522,Boone,"37,432",TRUE,0.040660398
Arkansas,Bradley,420,Bradley,"10,763",TRUE,0.039022577
Arkansas,Calhoun,125,Calhoun,"5,189",TRUE,0.02408942
Arkansas,Carroll,1259,Carroll,"28,380",TRUE,0.044362227
Arkansas,Chicot,1119,Chicot,"10,118",TRUE,0.110594979
Arkansas,Clark,734,Clark,"22,320",TRUE,0.032885305
Arkansas,Clay,755,Clay,"14,551",TRUE,0.051886468
Arkansas,Cleburne,635,Cleburne,"24,919",TRUE,0.025482564
Arkansas,Cleveland,324,Cleveland,"7,956",TRUE,0.040723982
Arkansas,Columbia,952,Columbia,"23,457",TRUE,0.0405849
Arkansas,Conway,582,Conway,"20,846",TRUE,0.027919025
Arkansas,Craighead,6423,Craighead,"110,332",TRUE,0.058215205
Arkansas,Crawford,2818,Crawford,"63,257",TRUE,0.044548429
Arkansas,Crittenden,3043,Crittenden,"47,955",TRUE,0.063455323
Arkansas,Cross,740,Cross,"16,419",TRUE,0.045069736
Arkansas,Dallas,255,Dallas,"7,009",TRUE,0.036381795
Arkansas,Desha,505,Desha,"11,361",TRUE,0.044450312
Arkansas,Drew,558,Drew,"18,219",TRUE,0.030627367
Arkansas,Faulkner,4342,Faulkner,"126,007",TRUE,0.034458403
Arkansas,Franklin,698,Franklin,"17,715",TRUE,0.039401637
Arkansas,Fulton,488,Fulton,"12,477",TRUE,0.039111966
Arkansas,Garland,3416,Garland,"99,386",TRUE,0.034371038
Arkansas,Grant,519,Grant,"18,265",TRUE,0.028415001
Arkansas,Greene,2482,Greene,"45,325",TRUE,0.054760066
Arkansas,Hempstead,790,Hempstead,"21,532",TRUE,0.036689578
Arkansas,Hot Spring,2729,Hot Spring,"33,771",TRUE,0.080808978
Arkansas,Howard,759,Howard,"13,202",TRUE,0.057491289
Arkansas,Independence,1923,Independence,"37,825",TRUE,0.050839392
Arkansas,Izard,940,Izard,"13,629",TRUE,0.068970577
Arkansas,Jackson,1479,Jackson,"16,719",TRUE,0.088462229
Arkansas,Jefferson,4929,Jefferson,"66,824",TRUE,0.073760924
Arkansas,Johnson,1191,Johnson,"26,578",TRUE,0.044811498
Arkansas,Lafayette,248,Lafayette,"6,624",TRUE,0.037439614
Arkansas,Lawrence,1070,Lawrence,"16,406",TRUE,0.065220041
Arkansas,Lee,1148,Lee,"8,857",TRUE,0.129614994
Arkansas,Lincoln,2382,Lincoln,"13,024",TRUE,0.18289312
Arkansas,Little River,601,Little River,"12,259",TRUE,0.049025206
Arkansas,Logan,822,Logan,"21,466",TRUE,0.038293115
Arkansas,Lonoke,2423,Lonoke,"73,309",TRUE,0.033051876
Arkansas,Madison,546,Madison,"16,576",TRUE,0.032939189
Arkansas,Marion,365,Marion,"16,694",TRUE,0.021864143
Arkansas,Miller,2017,Miller,"43,257",TRUE,0.046628291
Arkansas,Mississippi,2960,Mississippi,"40,651",TRUE,0.072814937
Arkansas,Monroe,283,Monroe,"6,701",TRUE,0.042232503
Arkansas,Montgomery,235,Montgomery,"8,986",TRUE,0.026151792
Arkansas,Nevada,416,Nevada,"8,252",TRUE,0.050412021
Arkansas,Newton,397,Newton,"7,753",TRUE,0.051205985
Arkansas,Ouachita,579,Ouachita,"23,382",TRUE,0.024762638
Arkansas,Perry,222,Perry,"10,455",TRUE,0.021233859
Arkansas,Phillips,874,Phillips,"17,782",TRUE,0.049150827
Arkansas,Pike,344,Pike,"10,718",TRUE,0.03209554
Arkansas,Poinsett,1557,Poinsett,"23,528",TRUE,0.066176471
Arkansas,Polk,673,Polk,"19,964",TRUE,0.033710679
Arkansas,Pope,3413,Pope,"64,072",TRUE,0.053268198
Arkansas,Prairie,335,Prairie,"8,062",TRUE,0.041552965
Arkansas,Pulaski,15255,Pulaski,"391,911",TRUE,0.038924654
Arkansas,Randolph,907,Randolph,"17,958",TRUE,0.050506738
Arkansas,Saline,4170,Saline,"122,437",TRUE,0.034058332
Arkansas,Scott,323,Scott,"10,281",TRUE,0.031417177
Arkansas,Searcy,268,Searcy,"7,881",TRUE,0.034005837
Arkansas,Sebastian,6467,Sebastian,"127,827",TRUE,0.050591816
Arkansas,Sevier,1630,Sevier,"17,007",TRUE,0.095842888
Arkansas,Sharp,604,Sharp,"17,442",TRUE,0.034629056
Arkansas,St. Francis,1959,St. Francis,"24,994",TRUE,0.078378811
Arkansas,Stone,439,Stone,"12,506",TRUE,0.03510315
Arkansas,Union,1420,Union,"38,682",TRUE,0.036709581
Arkansas,Van Buren,307,Van Buren,"16,545",TRUE,0.018555455
Arkansas,Washington,14252,Washington,"239,187",TRUE,0.059585178
Arkansas,White,2663,White,"78,753",TRUE,0.033814585
Arkansas,Woodruff,181,Woodruff,"6,320",TRUE,0.028639241
Arkansas,Yell,1563,Yell,"21,341",TRUE,0.073239305
California,Alameda,27223,Alameda,"1,671,329",TRUE,0.016288235
California,Alpine,39,Alpine,"1,129",TRUE,0.034543844
California,Amador,455,Amador,"39,752",TRUE,0.011445965
California,Butte,3580,Butte,"219,186",TRUE,0.01633316
California,Calaveras,417,Calaveras,"45,905",TRUE,0.009083978
California,Colusa,623,Colusa,"21,547",TRUE,0.028913538
California,Contra Costa,21959,Contra Costa,"1,153,526",TRUE,0.019036415
California,Del Norte,259,Del Norte,"27,812",TRUE,0.009312527
California,El Dorado,1899,El Dorado,"192,843",TRUE,0.009847389
California,Fresno,35278,Fresno,"999,101",TRUE,0.035309743
California,Glenn,820,Glenn,"28,393",TRUE,0.028880358
California,Humboldt,730,Humboldt,"135,558",TRUE,0.005385149
California,Imperial,14720,Imperial,"181,215",TRUE,0.081229479
California,Inyo,268,Inyo,"18,039",TRUE,0.014856699
California,Kern,37632,Kern,"900,202",TRUE,0.041803951
California,Kings,9775,Kings,"152,940",TRUE,0.063913953
California,Lake,815,Lake,"64,386",TRUE,0.012658031
California,Lassen,1242,Lassen,"30,573",TRUE,0.04062408
California,Los Angeles,357451,Los Angeles,"10,039,107",TRUE,0.035605856
California,Madera,5714,Madera,"157,327",TRUE,0.036319259
California,Marin,7489,Marin,"258,826",TRUE,0.028934497
California,Mariposa,94,Mariposa,"17,203",TRUE,0.005464163
California,Mendocino,1368,Mendocino,"86,749",TRUE,0.015769634
California,Merced,10884,Merced,"277,680",TRUE,0.039196197
California,Modoc,106,Modoc,"8,841",TRUE,0.011989594
California,Mono,494,Mono,"14,444",TRUE,0.034201052
California,Monterey,13410,Monterey,"434,061",TRUE,0.030894275
California,Napa,2641,Napa,"137,744",TRUE,0.019173249
California,Nevada,948,Nevada,"99,755",TRUE,0.009503283
California,Orange,68336,Orange,"3,175,692",TRUE,0.02151846
California,Placer,5687,Placer,"398,329",TRUE,0.014277143
California,Plumas,165,Plumas,"18,807",TRUE,0.008773329
California,Riverside,78535,Riverside,"2,470,546",TRUE,0.03178852
California,Sacramento,32411,Sacramento,"1,552,058",TRUE,0.020882596
California,San Benito,1694,San Benito,"62,808",TRUE,0.026971086
California,San Bernardino,81328,San Bernardino,"2,180,085",TRUE,0.037304967
California,San Diego,69231,San Diego,"3,338,330",TRUE,0.020738213
California,San Francisco,14251,San Francisco,"881,549",TRUE,0.016165863
California,San Joaquin,24450,San Joaquin,"762,148",TRUE,0.032080383
California,San Luis Obispo,5486,San Luis Obispo,"283,111",TRUE,0.019377559
California,San Mateo,12988,San Mateo,"766,573",TRUE,0.01694294
California,Santa Barbara,10768,Santa Barbara,"446,499",TRUE,0.024116515
California,Santa Clara,30025,Santa Clara,"1,927,852",TRUE,0.015574328
California,Santa Cruz,3685,Santa Cruz,"273,213",TRUE,0.013487645
California,Shasta,3897,Shasta,"180,080",TRUE,0.021640382
California,Sierra,17,Sierra,"3,005",TRUE,0.005657238
California,Siskiyou,466,Siskiyou,"43,539",TRUE,0.010703048
California,Solano,9349,Solano,"447,643",TRUE,0.020884946
California,Sonoma,11316,Sonoma,"494,336",TRUE,0.022891313
California,Stanislaus,19964,Stanislaus,"550,660",TRUE,0.036254676
California,Sutter,2601,Sutter,"96,971",TRUE,0.026822452
California,Tehama,1377,Tehama,"65,084",TRUE,0.021157274
California,Trinity,106,Trinity,"12,285",TRUE,0.008628409
California,Tulare,19553,Tulare,"466,195",TRUE,0.041941677
California,Tuolumne,675,Tuolumne,"54,478",TRUE,0.012390323
California,Ventura,17300,Ventura,"846,006",TRUE,0.020449028
California,Yolo,4050,Yolo,"220,500",TRUE,0.018367347
California,Yuba,1706,Yuba,"78,668",TRUE,0.021686073
Colorado,Adams,25092,Adams,"517,421",TRUE,0.04849436
Colorado,Alamosa,500,Alamosa,"16,233",TRUE,0.030801454
Colorado,Arapahoe,22728,Arapahoe,"656,590",TRUE,0.034615209
Colorado,Archuleta,129,Archuleta,"14,029",TRUE,0.009195238
Colorado,Baca,51,Baca,"3,581",TRUE,0.014241832
Colorado,Bent,57,Bent,"5,577",TRUE,0.010220549
Colorado,Boulder,9503,Boulder,"326,196",TRUE,0.029132791
Colorado,Broomfield,1704,Broomfield,"70,465",TRUE,0.024182218
Colorado,Chaffee,539,Chaffee,"20,356",TRUE,0.02647868
Colorado,Cheyenne,46,Cheyenne,"1,831",TRUE,0.025122884
Colorado,Clear Creek,159,Clear Creek,"9,700",TRUE,0.016391753
Colorado,Conejos,145,Conejos,"8,205",TRUE,0.017672151
Colorado,Costilla,68,Costilla,"3,887",TRUE,0.017494211
Colorado,Crowley,928,Crowley,"6,061",TRUE,0.153110048
Colorado,Custer,55,Custer,"5,068",TRUE,0.010852407
Colorado,Delta,425,Delta,"31,162",TRUE,0.013638406
Colorado,Denver,31073,Denver,"727,211",TRUE,0.042729002
Colorado,Dolores,8,Dolores,"2,055",TRUE,0.003892944
Colorado,Douglas,8457,Douglas,"351,154",TRUE,0.024083451
Colorado,Eagle,2012,Eagle,"55,127",TRUE,0.036497542
Colorado,El Paso,21308,El Paso,"720,403",TRUE,0.029577889
Colorado,Elbert,475,Elbert,"26,729",TRUE,0.01777096
Colorado,Fremont,1975,Fremont,"47,839",TRUE,0.041284308
Colorado,Garfield,1776,Garfield,"60,061",TRUE,0.029569937
Colorado,Gilpin,75,Gilpin,"6,243",TRUE,0.012013455
Colorado,Grand,259,Grand,"15,734",TRUE,0.016461167
Colorado,Gunnison,429,Gunnison,"17,462",TRUE,0.024567633
Colorado,Hinsdale,6,Hinsdale,820,TRUE,0.007317073
Colorado,Huerfano,103,Huerfano,"6,897",TRUE,0.014934029
Colorado,Jackson,14,Jackson,"1,392",TRUE,0.010057471
Colorado,Jefferson,16811,Jefferson,"582,881",TRUE,0.028841221
Colorado,Kiowa,19,Kiowa,"1,406",TRUE,0.013513514
Colorado,Kit Carson,247,Kit Carson,"7,097",TRUE,0.034803438
Colorado,La Plata,753,La Plata,"56,221",TRUE,0.013393572
Colorado,Lake,224,Lake,"8,127",TRUE,0.027562446
Colorado,Larimer,8174,Larimer,"356,899",TRUE,0.022902838
Colorado,Las Animas,152,Las Animas,"14,506",TRUE,0.010478423
Colorado,Lincoln,108,Lincoln,"5,701",TRUE,0.018944045
Colorado,Logan,1940,Logan,"22,409",TRUE,0.086572359
Colorado,Mesa,4515,Mesa,"154,210",TRUE,0.029278257
Colorado,Mineral,24,Mineral,769,TRUE,0.031209363
Colorado,Moffat,202,Moffat,"13,283",TRUE,0.015207408
Colorado,Montezuma,530,Montezuma,"26,183",TRUE,0.020242142
Colorado,Montrose,734,Montrose,"42,758",TRUE,0.017166378
Colorado,Morgan,1377,Morgan,"29,068",TRUE,0.04737168
Colorado,Otero,376,Otero,"18,278",TRUE,0.020571178
Colorado,Ouray,105,Ouray,"4,952",TRUE,0.021203554
Colorado,Park,192,Park,"18,845",TRUE,0.010188379
Colorado,Phillips,158,Phillips,"4,265",TRUE,0.037045721
Colorado,Pitkin,420,Pitkin,"17,767",TRUE,0.023639331
Colorado,Prowers,436,Prowers,"12,172",TRUE,0.035819915
Colorado,Pueblo,6110,Pueblo,"168,424",TRUE,0.03627749
Colorado,Rio Blanco,84,Rio Blanco,"6,324",TRUE,0.013282732
Colorado,Rio Grande,188,Rio Grande,"11,267",TRUE,0.016685897
Colorado,Routt,500,Routt,"25,638",TRUE,0.019502301
Colorado,Saguache,195,Saguache,"6,824",TRUE,0.028575615
Colorado,San Juan,19,San Juan,728,TRUE,0.026098901
Colorado,San Miguel,174,San Miguel,"8,179",TRUE,0.021273994
Colorado,Sedgwick,95,Sedgwick,"2,248",TRUE,0.042259786
Colorado,Summit,1242,Summit,"31,011",TRUE,0.040050305
Colorado,Teller,503,Teller,"25,388",TRUE,0.01981251
Colorado,Washington,182,Washington,"4,908",TRUE,0.037082315
Colorado,Weld,11368,Weld,"324,492",TRUE,0.035033221
Colorado,Yuma,284,Yuma,"10,019",TRUE,0.028346142
Connecticut,Fairfield,33648,Fairfield,"943,332",TRUE,0.035669308
Connecticut,Hartford,25182,Hartford,"891,720",TRUE,0.028239806
Connecticut,Litchfield,3602,Litchfield,"180,333",TRUE,0.019974159
Connecticut,Middlesex,3145,Middlesex,"162,436",TRUE,0.019361472
Connecticut,New Haven,25248,New Haven,"854,757",TRUE,0.02953822
Connecticut,New London,5352,New London,"265,206",TRUE,0.020180539
Connecticut,Tolland,2665,Tolland,"150,721",TRUE,0.017681677
Connecticut,Windham,2161,Windham,"116,782",TRUE,0.018504564
Delaware,Kent,4324,Kent,"180,786",TRUE,0.023917781
Delaware,New Castle,16900,New Castle,"558,753",TRUE,0.030245923
Delaware,Sussex,9493,Sussex,"234,225",TRUE,0.040529405
District of Columbia,District of Columbia,19808,District of Columbia,"705,749",TRUE,0.028066636
Georgia,Appling,1315,Appling,"18,386",TRUE,0.07152181
Georgia,Atkinson,575,Atkinson,"8,165",TRUE,0.070422535
Georgia,Bacon,744,Bacon,"11,164",TRUE,0.06664278
Georgia,Baker,121,Baker,"3,038",TRUE,0.039828835
Georgia,Baldwin,2590,Baldwin,"44,890",TRUE,0.057696592
Georgia,Banks,705,Banks,"19,234",TRUE,0.036653842
Georgia,Barrow,3212,Barrow,"83,240",TRUE,0.038587218
Georgia,Bartow,4762,Bartow,"107,738",TRUE,0.044199818
Georgia,Ben Hill,982,Ben Hill,"16,700",TRUE,0.058802395
Georgia,Berrien,661,Berrien,"19,397",TRUE,0.034077435
Georgia,Bibb,7361,Bibb,"153,159",TRUE,0.048061165
Georgia,Bleckley,696,Bleckley,"12,873",TRUE,0.054066651
Georgia,Brantley,748,Brantley,"19,109",TRUE,0.039143859
Georgia,Brooks,632,Brooks,"15,457",TRUE,0.040887624
Georgia,Bryan,1446,Bryan,"39,627",TRUE,0.036490272
Georgia,Bulloch,3674,Bulloch,"79,608",TRUE,0.046151141
Georgia,Burke,1195,Burke,"22,383",TRUE,0.053388733
Georgia,Butts,995,Butts,"24,936",TRUE,0.03990215
Georgia,Calhoun,292,Calhoun,"6,189",TRUE,0.047180481
Georgia,Camden,1711,Camden,"54,666",TRUE,0.031299162
Georgia,Candler,603,Candler,"10,803",TRUE,0.055817828
Georgia,Carroll,5158,Carroll,"119,992",TRUE,0.042986199
Georgia,Catoosa,1894,Catoosa,"67,580",TRUE,0.028026043
Georgia,Charlton,777,Charlton,"13,392",TRUE,0.058019713
Georgia,Chatham,10475,Chatham,"289,430",TRUE,0.036191825
Georgia,Chattahoochee,1942,Chattahoochee,"10,907",TRUE,0.178050793
Georgia,Chattooga,1182,Chattooga,"24,789",TRUE,0.04768244
Georgia,Cherokee,9602,Cherokee,"258,773",TRUE,0.03710588
Georgia,Clarke,7602,Clarke,"128,331",TRUE,0.059237441
Georgia,Clay,148,Clay,"2,834",TRUE,0.052223006
Georgia,Clayton,9956,Clayton,"292,256",TRUE,0.034066024
Georgia,Clinch,531,Clinch,"6,618",TRUE,0.080235721
Georgia,Cobb,27899,Cobb,"760,141",TRUE,0.036702401
Georgia,Coffee,2802,Coffee,"43,273",TRUE,0.064751693
Georgia,Colquitt,2584,Colquitt,"45,600",TRUE,0.056666667
Georgia,Columbia,6079,Columbia,"156,714",TRUE,0.038790408
Georgia,Cook,828,Cook,"17,270",TRUE,0.047944412
Georgia,Coweta,4745,Coweta,"148,509",TRUE,0.031950926
Georgia,Crawford,240,Crawford,"12,404",TRUE,0.019348597
Georgia,Crisp,903,Crisp,"22,372",TRUE,0.040362954
Georgia,Dade,480,Dade,"16,116",TRUE,0.029784066
Georgia,Dawson,1075,Dawson,"26,108",TRUE,0.041175119
Georgia,Decatur,1551,Decatur,"26,404",TRUE,0.0587411
Georgia,DeKalb,25917,DeKalb,"759,297",TRUE,0.034132889
Georgia,Dodge,1052,Dodge,"20,605",TRUE,0.051055569
Georgia,Dooly,468,Dooly,"13,390",TRUE,0.034951456
Georgia,Dougherty,3637,Dougherty,"87,956",TRUE,0.041350221
Georgia,Douglas,5253,Douglas,"146,343",TRUE,0.035895123
Georgia,Early,652,Early,"10,190",TRUE,0.063984298
Georgia,Echols,270,Echols,"4,006",TRUE,0.067398902
Georgia,Effingham,2120,Effingham,"64,296",TRUE,0.032972502
Georgia,Elbert,1098,Elbert,"19,194",TRUE,0.057205377
Georgia,Emanuel,1407,Emanuel,"22,646",TRUE,0.062130178
Georgia,Evans,540,Evans,"10,654",TRUE,0.050685189
Georgia,Fannin,970,Fannin,"26,188",TRUE,0.037039866
Georgia,Fayette,2911,Fayette,"114,421",TRUE,0.025441134
Georgia,Floyd,5204,Floyd,"98,498",TRUE,0.05283356
Georgia,Forsyth,6238,Forsyth,"244,252",TRUE,0.025539197
Georgia,Franklin,1159,Franklin,"23,349",TRUE,0.0496381
Georgia,Fulton,37930,Fulton,"1,063,937",TRUE,0.035650607
Georgia,Gilmer,1218,Gilmer,"31,369",TRUE,0.038828142
Georgia,Glascock,80,Glascock,"2,971",TRUE,0.026926961
Georgia,Glynn,4153,Glynn,"85,292",TRUE,0.048691554
Georgia,Gordon,3243,Gordon,"57,963",TRUE,0.055949485
Georgia,Grady,970,Grady,"24,633",TRUE,0.03937807
Georgia,Greene,699,Greene,"18,324",TRUE,0.038146693
Georgia,Gwinnett,37236,Gwinnett,"936,250",TRUE,0.039771429
Georgia,Habersham,2162,Habersham,"45,328",TRUE,0.047696788
Georgia,Hall,12035,Hall,"204,441",TRUE,0.05886784
Georgia,Hancock,466,Hancock,"8,457",TRUE,0.055102282
Georgia,Haralson,1219,Haralson,"29,792",TRUE,0.040917025
Georgia,Harris,992,Harris,"35,236",TRUE,0.028153025
Georgia,Hart,759,Hart,"26,205",TRUE,0.028963938
Georgia,Heard,347,Heard,"11,923",TRUE,0.029103414
Georgia,Henry,8064,Henry,"234,561",TRUE,0.034379117
Georgia,Houston,4544,Houston,"157,863",TRUE,0.028784452
Georgia,Irwin,422,Irwin,"9,416",TRUE,0.044817332
Georgia,Jackson,3119,Jackson,"72,977",TRUE,0.042739493
Georgia,Jasper,435,Jasper,"14,219",TRUE,0.030592869
Georgia,Jeff Davis,943,Jeff Davis,"15,115",TRUE,0.062388356
Georgia,Jefferson,975,Jefferson,"15,362",TRUE,0.063468298
Georgia,Jenkins,494,Jenkins,"8,676",TRUE,0.056938681
Georgia,Johnson,521,Johnson,"9,643",TRUE,0.054028829
Georgia,Jones,758,Jones,"28,735",TRUE,0.02637898
Georgia,Lamar,632,Lamar,"19,077",TRUE,0.033128899
Georgia,Lanier,387,Lanier,"10,423",TRUE,0.037129425
Georgia,Laurens,2514,Laurens,"47,546",TRUE,0.05287511
Georgia,Lee,907,Lee,"29,992",TRUE,0.030241398
Georgia,Liberty,1491,Liberty,"61,435",TRUE,0.024269553
Georgia,Lincoln,301,Lincoln,"7,921",TRUE,0.038000252
Georgia,Long,319,Long,"19,559",TRUE,0.016309627
Georgia,Lowndes,5989,Lowndes,"117,406",TRUE,0.051011022
Georgia,Lumpkin,1229,Lumpkin,"33,610",TRUE,0.036566498
Georgia,Macon,321,Macon,"12,947",TRUE,0.024793388
Georgia,Madison,1047,Madison,"29,880",TRUE,0.035040161
Georgia,Marion,239,Marion,"8,359",TRUE,0.028591937
Georgia,McDuffie,909,McDuffie,"21,312",TRUE,0.042652027
Georgia,McIntosh,365,McIntosh,"14,378",TRUE,0.025386006
Georgia,Meriwether,754,Meriwether,"21,167",TRUE,0.035621486
Georgia,Miller,401,Miller,"5,718",TRUE,0.070129416
Georgia,Mitchell,947,Mitchell,"21,863",TRUE,0.04331519
Georgia,Monroe,994,Monroe,"27,578",TRUE,0.036043223
Georgia,Montgomery,417,Montgomery,"9,172",TRUE,0.045464457
Georgia,Morgan,786,Morgan,"19,276",TRUE,0.040776095
Georgia,Murray,1569,Murray,"40,096",TRUE,0.039131085
Georgia,Muscogee,7075,Muscogee,"195,769",TRUE,0.036139532
Georgia,Newton,3617,Newton,"111,744",TRUE,0.032368628
Georgia,Oconee,1296,Oconee,"40,280",TRUE,0.032174777
Georgia,Oglethorpe,523,Oglethorpe,"15,259",TRUE,0.034274854
