state_name,county_name,per_gop,per_dem
South Dakota,Codington County,0.680647367,0.291543196
South Dakota,Corson County,0.504286828,0.484801247
South Dakota,Custer County,0.701128504,0.277029487
South Dakota,Davison County,0.663946061,0.313224509
South Dakota,Day County,0.630566802,0.354925776
South Dakota,Deuel County,0.722978723,0.259148936
South Dakota,Dewey County,0.401831129,0.575279756
South Dakota,Douglas County,0.859988284,0.126537786
South Dakota,Edmunds County,0.774811083,0.210075567
South Dakota,Fall River County,0.712023751,0.260514597
South Dakota,Faulk County,0.815566836,0.16751269
South Dakota,Grant County,0.699065421,0.281975968
South Dakota,Gregory County,0.784322409,0.201505757
South Dakota,Haakon County,0.90237467,0.092348285
South Dakota,Hamlin County,0.769380474,0.209860525
South Dakota,Hand County,0.780501089,0.203159041
South Dakota,Hanson County,0.750837521,0.233249581
South Dakota,Harding County,0.9200492,0.060270603
South Dakota,Hughes County,0.633039092,0.338530322
South Dakota,Hutchinson County,0.781523759,0.202282984
South Dakota,Hyde County,0.794366197,0.191549296
South Dakota,Jackson County,0.661883408,0.321973094
South Dakota,Jerauld County,0.716699801,0.268389662
South Dakota,Jones County,0.831385643,0.150250417
South Dakota,Kingsbury County,0.685138539,0.294710327
South Dakota,Lake County,0.626766559,0.352119871
South Dakota,Lawrence County,0.632991033,0.328102401
South Dakota,Lincoln County,0.605537721,0.369829609
South Dakota,Lyman County,0.652473388,0.32874139
South Dakota,McCook County,0.713103448,0.265172414
South Dakota,McPherson County,0.811933535,0.167673716
South Dakota,Marshall County,0.590909091,0.393939394
South Dakota,Meade County,0.722384784,0.240307242
South Dakota,Mellette County,0.583875163,0.387516255
South Dakota,Miner County,0.691564148,0.281195079
South Dakota,Minnehaha County,0.533425037,0.438468037
South Dakota,Moody County,0.608546475,0.367747973
South Dakota,Oglala Lakota County,0.0928125,0.8840625
South Dakota,Pennington County,0.609600473,0.358253069
South Dakota,Perkins County,0.839424805,0.143199521
South Dakota,Potter County,0.825362319,0.164492754
South Dakota,Roberts County,0.558161133,0.424425354
South Dakota,Sanborn County,0.76371308,0.216877637
South Dakota,Spink County,0.665191274,0.315523237
South Dakota,Stanley County,0.728208232,0.254842615
South Dakota,Sully County,0.780645161,0.198924731
South Dakota,Todd County,0.209531312,0.773139031
South Dakota,Tripp County,0.801557864,0.183605341
South Dakota,Turner County,0.723394899,0.250439754
South Dakota,Union County,0.671259176,0.307735743
South Dakota,Walworth County,0.762015504,0.218992248
South Dakota,Yankton County,0.603761468,0.368440367
South Dakota,Ziebach County,0.445916115,0.530905077
Tennessee,Anderson County,0.651982999,0.330255862
Tennessee,Bedford County,0.751982772,0.233363097
Tennessee,Benton County,0.780827586,0.210482759
Tennessee,Bledsoe County,0.82059743,0.168634943
Tennessee,Blount County,0.711775707,0.268965101
Tennessee,Bradley County,0.765619561,0.214257745
Tennessee,Campbell County,0.825909304,0.163306317
Tennessee,Cannon County,0.790917403,0.192167022
Tennessee,Carroll County,0.773059783,0.215084503
Tennessee,Carter County,0.799139456,0.185499437
Tennessee,Cheatham County,0.713155144,0.271614156
Tennessee,Chester County,0.785299551,0.186196886
Tennessee,Claiborne County,0.819327406,0.170158485
Tennessee,Clay County,0.779520821,0.209640616
Tennessee,Cocke County,0.819233356,0.169737727
Tennessee,Coffee County,0.734709826,0.234607
Tennessee,Crockett County,0.764311416,0.2260386
Tennessee,Cumberland County,0.778995264,0.208252082
Tennessee,Davidson County,0.322435742,0.641680045
Tennessee,Decatur County,0.80552381,0.172190476
Tennessee,DeKalb County,0.783790142,0.205505235
Tennessee,Dickson County,0.723810698,0.250513516
Tennessee,Dyer County,0.78054929,0.209433462
Tennessee,Fayette County,0.683051291,0.305303559
Tennessee,Fentress County,0.852192932,0.139288592
Tennessee,Franklin County,0.730021937,0.253995613
Tennessee,Gibson County,0.727301218,0.258058739
Tennessee,Giles County,0.741024087,0.249810635
Tennessee,Grainger County,0.845500346,0.144522375
Tennessee,Greene County,0.790711765,0.184731083
Tennessee,Grundy County,0.820499658,0.168548939
Tennessee,Hamblen County,0.763594245,0.223400797
Tennessee,Hamilton County,0.538794038,0.441385773
Tennessee,Hancock County,0.864431487,0.131924198
Tennessee,Hardeman County,0.572678465,0.41558958
Tennessee,Hardin County,0.828507023,0.153806138
Tennessee,Hawkins County,0.822247336,0.164231514
Tennessee,Haywood County,0.449865229,0.539083558
Tennessee,Henderson County,0.815058236,0.174043261
Tennessee,Henry County,0.746973527,0.235931888
Tennessee,Hickman County,0.770646867,0.216639544
Tennessee,Houston County,0.737571312,0.236077153
Tennessee,Humphreys County,0.742954325,0.245019436
Tennessee,Jackson County,0.773549359,0.213451394
Tennessee,Jefferson County,0.789788643,0.197139462
Tennessee,Johnson County,0.829718979,0.159373797
Tennessee,Knox County,0.565514011,0.414323984
Tennessee,Lake County,0.73352999,0.258603736
Tennessee,Lauderdale County,0.632823831,0.35624233
Tennessee,Lawrence County,0.819211454,0.170691313
Tennessee,Lewis County,0.798179872,0.190578158
Tennessee,Lincoln County,0.787030498,0.186773676
Tennessee,Loudon County,0.738178723,0.236017021
Tennessee,McMinn County,0.796625027,0.190970853
Tennessee,McNairy County,0.806337091,0.172450519
Tennessee,Macon County,0.853362851,0.137781995
Tennessee,Madison County,0.558312134,0.42731113
Tennessee,Marion County,0.747727961,0.239700091
Tennessee,Marshall County,0.742093931,0.242430359
Tennessee,Maury County,0.674555959,0.308971027
Tennessee,Meigs County,0.807379273,0.182311449
Tennessee,Monroe County,0.806882259,0.181213552
Tennessee,Montgomery County,0.549779598,0.422885313
Tennessee,Moore County,0.816049732,0.161910144
Tennessee,Morgan County,0.842784132,0.141275249
Tennessee,Obion County,0.798017898,0.19147992
Tennessee,Overton County,0.789127182,0.202294264
Tennessee,Perry County,0.809509918,0.179404901
Tennessee,Pickett County,0.81211499,0.179329227
Tennessee,Polk County,0.812440191,0.1784689
Tennessee,Putnam County,0.707684956,0.273408799
Tennessee,Rhea County,0.810626102,0.173647854
Tennessee,Roane County,0.740719302,0.23284711
Tennessee,Robertson County,0.727782392,0.257771713
Tennessee,Rutherford County,0.56536118,0.411231771
Tennessee,Scott County,0.884224481,0.108926204
Tennessee,Sequatchie County,0.807570106,0.178892112
Tennessee,Sevier County,0.774360857,0.199545601
Tennessee,Shelby County,0.339243907,0.642144462
Tennessee,Smith County,0.788489209,0.199003874
Tennessee,Stewart County,0.786566927,0.195766354
Tennessee,Sullivan County,0.751610382,0.232137563
Tennessee,Sumner County,0.685233819,0.298609085
Tennessee,Tipton County,0.735150782,0.25033894
Tennessee,Trousdale County,0.734151842,0.25331997
Tennessee,Unicoi County,0.794911985,0.194116229
Tennessee,Union County,0.83708004,0.154150198
Tennessee,Van Buren County,0.801508399,0.186492972
Tennessee,Warren County,0.738257848,0.24718428
Tennessee,Washington County,0.675079926,0.30647821
Tennessee,Wayne County,0.86920654,0.12299385
Tennessee,Weakley County,0.757257476,0.219620715
Tennessee,White County,0.807870565,0.179826409
Tennessee,Williamson County,0.622383612,0.361047131
Tennessee,Wilson County,0.676847703,0.299587
Texas,Anderson County,0.786119349,0.205764528
Texas,Andrews County,0.843083746,0.144976974
Texas,Angelina County,0.723980594,0.263832737
Texas,Aransas County,0.751810562,0.237285377
Texas,Archer County,0.896580484,0.092994162
Texas,Armstrong County,0.930755396,0.067446043
Texas,Atascosa County,0.664550673,0.324354162
Texas,Austin County,0.78651917,0.202762127
Texas,Bailey County,0.771382464,0.220010758
Texas,Bandera County,0.791142228,0.197057898
Texas,Bastrop County,0.55806478,0.420932196
Texas,Baylor County,0.878823529,0.107647059
Texas,Bee County,0.637985978,0.349267049
Texas,Bell County,0.533217621,0.447776198
Texas,Bexar County,0.400505599,0.581973627
Texas,Blanco County,0.731487703,0.25682032
Texas,Borden County,0.954326923,0.038461538
Texas,Bosque County,0.818430857,0.171049748
Texas,Bowie County,0.708840906,0.280937941
Texas,Brazoria County,0.583672179,0.40163162
Texas,Brazos County,0.559551699,0.416149653
Texas,Brewster County,0.510369141,0.468270427
Texas,Briscoe County,0.88137931,0.107586207
Texas,Brooks County,0.401771337,0.59178744
Texas,Brown County,0.858109378,0.131992733
Texas,Burleson County,0.783250087,0.207689627
Texas,Burnet County,0.759551562,0.228225676
Texas,Caldwell County,0.537550201,0.446586345
Texas,Calhoun County,0.718049898,0.273421589
Texas,Callahan County,0.879976581,0.107435597
Texas,Cameron County,0.429506215,0.561173451
Texas,Camp County,0.716884144,0.275603005
Texas,Carson County,0.891848524,0.095314506
Texas,Cass County,0.792372881,0.200732548
Texas,Castro County,0.769083053,0.223715795
Texas,Chambers County,0.801395499,0.184695716
Texas,Cherokee County,0.77409268,0.215808899
Texas,Childress County,0.852566915,0.136024572
Texas,Clay County,0.882947222,0.106950009
Texas,Cochran County,0.809,0.177
Texas,Coke County,0.872352285,0.119843924
Texas,Coleman County,0.881782946,0.109253876
Texas,Collin County,0.512616412,0.469194419
Texas,Collingsworth County,0.860426929,0.1272578
Texas,Colorado County,0.750605327,0.242433414
Texas,Comal County,0.706030631,0.279373868
Texas,Comanche County,0.850920447,0.140039448
Texas,Concho County,0.834384858,0.155362776
Texas,Cooke County,0.821360859,0.169054139
Texas,Coryell County,0.657215837,0.322051937
Texas,Cottle County,0.816541353,0.169924812
Texas,Crane County,0.829673985,0.160345975
Texas,Crockett County,0.775095299,0.218551461
Texas,Crosby County,0.714797747,0.26984127
Texas,Culberson County,0.480324074,0.506944444
Texas,Dallam County,0.863269111,0.122436296
Texas,Dallas County,0.333185047,0.649469748
Texas,Dawson County,0.778833465,0.213248878
Texas,Deaf Smith County,0.714533623,0.274186551
Texas,Delta County,0.834104938,0.155478395
Texas,Denton County,0.532294647,0.451462327
Texas,DeWitt County,0.808943089,0.184035477
Texas,Dickens County,0.863360324,0.131578947
Texas,Dimmit County,0.377523186,0.61756683
Texas,Donley County,0.872572816,0.120145631
Texas,Duval County,0.483475163,0.509598258
Texas,Eastland County,0.872768934,0.118547998
Texas,Ector County,0.733429039,0.254974092
Texas,Edwards County,0.837711069,0.157598499
Texas,Ellis County,0.662073721,0.321541266
Texas,El Paso County,0.315592313,0.6666018
Texas,Erath County,0.811962262,0.173025574
Texas,Falls County,0.681069623,0.309636393
Texas,Fannin County,0.811183684,0.176952813
Texas,Fayette County,0.785951627,0.205625531
Texas,Fisher County,0.792990142,0.192771084
Texas,Floyd County,0.776851398,0.214811182
Texas,Foard County,0.807622505,0.179673321
Texas,Fort Bend County,0.440414942,0.545480713
Texas,Franklin County,0.830704731,0.16051108
Texas,Freestone County,0.802548502,0.187693721
Texas,Frio County,0.534760371,0.458799015
Texas,Gaines County,0.89324437,0.096080067
Texas,Galveston County,0.605642977,0.379478911
Texas,Garza County,0.854809437,0.139745917
Texas,Gillespie County,0.789726114,0.20042913
Texas,Glasscock County,0.93568147,0.059724349
Texas,Goliad County,0.773570712,0.219909729
Texas,Gonzales County,0.735844122,0.254740421
Texas,Gray County,0.878951426,0.106527885
Texas,Grayson County,0.742997022,0.24404852
Texas,Gregg County,0.677191447,0.308365637
Texas,Grimes County,0.759848546,0.22822847
Texas,Guadalupe County,0.612859573,0.371236725
Texas,Hale County,0.748852254,0.237792154
Texas,Hall County,0.851883562,0.143835616
Texas,Hamilton County,0.831455507,0.147390205
Texas,Hansford County,0.903225806,0.08113392
Texas,Hardeman County,0.841772152,0.152531646
Texas,Hardin County,0.863325493,0.12571015
Texas,Harris County,0.427000435,0.559594666
Texas,Harrison County,0.722517671,0.266173006
Texas,Hartley County,0.89894129,0.093840231
Texas,Haskell County,0.831074977,0.159439928
Texas,Hays County,0.436003182,0.544309006
Texas,Hemphill County,0.863953488,0.119767442
Texas,Henderson County,0.796226935,0.194436794
Texas,Hidalgo County,0.409839554,0.580390612
Texas,Hill County,0.798740875,0.191547786
Texas,Hockley County,0.807411983,0.183075973
Texas,Hood County,0.812983425,0.173143033
Texas,Hopkins County,0.797979798,0.191103582
Texas,Houston County,0.748119106,0.245205044
Texas,Howard County,0.786523438,0.202050781
Texas,Hudspeth County,0.668669528,0.318454936
Texas,Hunt County,0.756027376,0.230880904
Texas,Hutchinson County,0.875726827,0.110021662
Texas,Irion County,0.853768279,0.134983127
Texas,Jack County,0.903754627,0.087519831
Texas,Jackson County,0.825078864,0.162933754
Texas,Jasper County,0.803562276,0.189261917
Texas,Jeff Davis County,0.600766284,0.383908046
Texas,Jefferson County,0.502116341,0.486315034
Texas,Jim Hogg County,0.40913556,0.587917485
Texas,Jim Wells County,0.545248372,0.447655278
Texas,Johnson County,0.758669537,0.228650788
Texas,Jones County,0.839638036,0.148197597
Texas,Karnes County,0.755953515,0.235092399
Texas,Kaufman County,0.663527503,0.324586001
Texas,Kendall County,0.759626295,0.227702549
Texas,Kenedy County,0.654639175,0.335051546
Texas,Kent County,0.88961039,0.101731602
Texas,Kerr County,0.751964814,0.234696085
Texas,Kimble County,0.866928447,0.12390925
Texas,King County,0.949685535,0.050314465
Texas,Kinney County,0.713661884,0.278228322
Texas,Kleberg County,0.50330586,0.485372702
Texas,Knox County,0.81043956,0.182005495
Texas,Lamar County,0.782519376,0.208142684
Texas,Lamb County,0.798774955,0.190562613
Texas,Lampasas County,0.777574767,0.206173671
Texas,La Salle County,0.554862843,0.437240233
Texas,Lavaca County,0.863364394,0.130750368
Texas,Lee County,0.773559238,0.216423448
Texas,Leon County,0.867389299,0.123616236
Texas,Liberty County,0.79436831,0.197211427
Texas,Limestone County,0.746454096,0.243320506
Texas,Lipscomb County,0.890613452,0.096821877
Texas,Live Oak County,0.830827068,0.162049861
Texas,Llano County,0.752824221,0.238514837
Texas,Loving County,0.909090909,0.060606061
Texas,Lubbock County,0.652979606,0.331346101
Texas,Lynn County,0.808111644,0.186655037
Texas,McCulloch County,0.845168801,0.142607683
Texas,McLennan County,0.609004715,0.375244193
Texas,McMullen County,0.891472868,0.102713178
Texas,Madison County,0.787049273,0.205399283
Texas,Marion County,0.713404605,0.275287829
Texas,Martin County,0.859722222,0.133333333
Texas,Mason County,0.780740741,0.20962963
Texas,Matagorda County,0.717251931,0.271965613
Texas,Maverick County,0.44839046,0.542942786
Texas,Medina County,0.690779014,0.299107931
Texas,Menard County,0.800583658,0.191634241
Texas,Midland County,0.775180101,0.209477368
Texas,Milam County,0.754916793,0.236006051
Texas,Mills County,0.88502994,0.108183633
Texas,Mitchell County,0.8414114,0.153935634
Texas,Montague County,0.877827593,0.111779091
Texas,Montgomery County,0.712401133,0.273997885
Texas,Moore County,0.791394336,0.192810458
Texas,Morris County,0.693037408,0.298729193
Texas,Motley County,0.926380368,0.070552147
Texas,Nacogdoches County,0.649329298,0.33628517
Texas,Navarro County,0.721719575,0.26677475
Texas,Newton County,0.800853018,0.192749344
Texas,Nolan County,0.771284541,0.21695295
Texas,Nueces County,0.507540412,0.478541244
Texas,Ochiltree County,0.890966719,0.095721078
Texas,Oldham County,0.908820614,0.080277502
Texas,Orange County,0.810863401,0.176627564
Texas,Palo Pinto County,0.815298358,0.174449339
Texas,Panola County,0.814006287,0.17961928
Texas,Parker County,0.815008932,0.170988335
Texas,Parmer County,0.805660377,0.184150943
Texas,Pecos County,0.688731791,0.296058269
Texas,Polk County,0.768082379,0.222778214
Texas,Potter County,0.684853396,0.297740164
Texas,Presidio County,0.325214253,0.659900767
Texas,Rains County,0.851643813,0.139104576
Texas,Randall County,0.785521331,0.197944482
Texas,Reagan County,0.838078292,0.153024911
Texas,Real County,0.828960646,0.161453078
Texas,Red River County,0.777988288,0.21460558
Texas,Reeves County,0.61133713,0.378356387
Texas,Refugio County,0.656565657,0.329174094
Texas,Roberts County,0.961818182,0.030909091
Texas,Robertson County,0.697123102,0.293122608
Texas,Rockwall County,0.672099945,0.314040006
Texas,Runnels County,0.863461102,0.125198458
Texas,Rusk County,0.773773867,0.216632347
Texas,Sabine County,0.871878987,0.121924549
Texas,San Augustine County,0.751374313,0.244877561
Texas,San Jacinto County,0.804003798,0.1849185
Texas,San Patricio County,0.637978986,0.347187886
Texas,San Saba County,0.887009992,0.110299769
Texas,Schleicher County,0.811044003,0.182053494
Texas,Scurry County,0.849037315,0.139376384
Texas,Shackelford County,0.911547912,0.07985258
Texas,Shelby County,0.790856803,0.20507735
Texas,Sherman County,0.894046418,0.091826438
Texas,Smith County,0.690282288,0.295928054
Texas,Somervell County,0.829757085,0.155465587
Texas,Starr County,0.470584879,0.520570613
Texas,Stephens County,0.890789474,0.104473684
Texas,Sterling County,0.913928013,0.079812207
Texas,Stonewall County,0.835597826,0.157608696
Texas,Sutton County,0.784842646,0.206807964
Texas,Swisher County,0.78343949,0.202972399
Texas,Tarrant County,0.490885914,0.493073534
Texas,Taylor County,0.71757512,0.264697344
Texas,Terrell County,0.729257642,0.259825328
Texas,Terry County,0.778516058,0.209579181
Texas,Throckmorton County,0.896551724,0.091212458
Texas,Titus County,0.718284467,0.270993453
Texas,Tom Green County,0.71571139,0.269675436
Texas,Travis County,0.264335651,0.714116022
Texas,Trinity County,0.804122225,0.190688959
Texas,Tyler County,0.848240166,0.145238095
Texas,Upshur County,0.837030762,0.152326997
Texas,Upton County,0.861111111,0.124269006
Texas,Uvalde County,0.596983175,0.39383098
Texas,Val Verde County,0.542430592,0.443360398
Texas,Van Zandt County,0.85673617,0.135261984
Texas,Victoria County,0.682561029,0.303201286
Texas,Walker County,0.650057104,0.333107737
Texas,Waller County,0.627254333,0.360297352
Texas,Ward County,0.798275862,0.18817734
Texas,Washington County,0.744000459,0.24463199
Texas,Webb County,0.378642338,0.611430326
Texas,Wharton County,0.711532725,0.280054889
Texas,Wheeler County,0.923833975,0.071887035
Texas,Wichita County,0.696697806,0.285922225
Texas,Wilbarger County,0.778956676,0.211317418
Texas,Willacy County,0.437130045,0.555515695
Texas,Williamson County,0.482969942,0.497023974
Texas,Wilson County,0.738102855,0.253939055
Texas,Winkler County,0.824553151,0.168391345
Texas,Wise County,0.835300661,0.153667882
Texas,Wood County,0.836252689,0.154045393
Texas,Yoakum County,0.824914546,0.159134068
Texas,Young County,0.862897355,0.125697646
Texas,Zapata County,0.524780589,0.471347445
Texas,Zavala County,0.340260333,0.654030601
Utah,Beaver County,0.869354839,0.11516129
Utah,Box Elder County,0.797276797,0.165501166
Utah,Cache County,0.660610377,0.289208108
Utah,Carbon County,0.714377201,0.255310065
Utah,Daggett County,0.801292407,0.179321486
Utah,Davis County,0.612937403,0.33792048
Utah,Duchesne County,0.881393712,0.098897231
Utah,Emery County,0.864748201,0.117574512
Utah,Garfield County,0.789897511,0.188140556
Utah,Grand County,0.433558341,0.541176471
Utah,Iron County,0.762916834,0.196544797
Utah,Juab County,0.867200818,0.109955677
Utah,Kane County,0.71722488,0.259090909
Utah,Millard County,0.877272727,0.101298701
Utah,Morgan County,0.795608108,0.166769042
Utah,Piute County,0.887485649,0.098737084
Utah,Rich County,0.848862803,0.132061629
Utah,Salt Lake County,0.425322678,0.535697325
Utah,San Juan County,0.513957546,0.452602501
Utah,Sanpete County,0.828042119,0.14203151
Utah,Sevier County,0.873492232,0.104602914
Utah,Summit County,0.392977614,0.58432996
Utah,Tooele County,0.666730122,0.283742623
Utah,Uintah County,0.866335663,0.108643104
Utah,Utah County,0.677769966,0.267270107
Utah,Wasatch County,0.61401513,0.351913998
Utah,Washington County,0.743777355,0.226911004
Utah,Wayne County,0.758173967,0.225169648
Utah,Weber County,0.591778683,0.365167531
Vermont,Addison County,0.285714286,0.679638543
Vermont,Bennington County,0.34766885,0.620907047
Vermont,Caledonia County,0.405158018,0.557301008
Vermont,Chittenden County,0.212475358,0.757832482
Vermont,Essex County,0.539233577,0.427311436
Vermont,Franklin County,0.436469222,0.526945412
Vermont,Grand Isle County,0.373118945,0.598845599
Vermont,Lamoille County,0.279114985,0.686557157
Vermont,Orange County,0.361347973,0.601798855
Vermont,Orleans County,0.461975028,0.507023269
Vermont,Rutland County,0.431910509,0.536649985
Vermont,Washington County,0.252867703,0.713484578
Vermont,Windham County,0.247359324,0.720837334
Vermont,Windsor County,0.289467572,0.678627417
Virginia,Accomack County,0.540738121,0.446763353
Virginia,Albemarle County,0.321759438,0.656788901
Virginia,Alleghany County,0.714250884,0.273436548
Virginia,Amelia County,0.682883568,0.305460535
Virginia,Amherst County,0.649279624,0.333548956
Virginia,Appomattox County,0.723133362,0.260897713
Virginia,Arlington County,0.170758766,0.806004637
Virginia,Augusta County,0.726477128,0.256398127
Virginia,Bath County,0.733306677,0.258296681
Virginia,Bedford County,0.731471779,0.250179786
Virginia,Bland County,0.834435183,0.152917505
Virginia,Botetourt County,0.714914773,0.269886364
Virginia,Brunswick County,0.422370408,0.572722698
Virginia,Buchanan County,0.835024616,0.159449412
Virginia,Buckingham County,0.559192715,0.427147428
Virginia,Campbell County,0.710725278,0.269971899
Virginia,Caroline County,0.511787819,0.470100688
Virginia,Carroll County,0.808830107,0.181585841
Virginia,Charles City County,0.396532313,0.590857915
Virginia,Charlotte County,0.616217089,0.374252948
Virginia,Chesterfield County,0.457740676,0.524489416
Virginia,Clarke County,0.556067259,0.419835065
Virginia,Craig County,0.800252446,0.185231934
Virginia,Culpeper County,0.590500074,0.39154005
Virginia,Cumberland County,0.568549906,0.419397363
Virginia,Dickenson County,0.787073805,0.205805833
Virginia,Dinwiddie County,0.576133051,0.412403923
Virginia,Essex County,0.497733894,0.491744901
Virginia,Fairfax County,0.280283877,0.698946279
Virginia,Fauquier County,0.575021186,0.402304116
Virginia,Floyd County,0.661670918,0.319302721
Virginia,Fluvanna County,0.514835859,0.468055556
Virginia,Franklin County,0.703487981,0.282169551
Virginia,Frederick County,0.627435682,0.353304725
Virginia,Giles County,0.74934612,0.234960767
Virginia,Gloucester County,0.667579212,0.312539269
Virginia,Goochland County,0.587964602,0.39439528
Virginia,Grayson County,0.802976264,0.188783667
Virginia,Greene County,0.607019715,0.368048802
Virginia,Greensville County,0.418452121,0.574333188
Virginia,Halifax County,0.570911881,0.420100833
Virginia,Hanover County,0.624487438,0.356602364
Virginia,Henrico County,0.346378964,0.636476806
Virginia,Henry County,0.640681862,0.349626508
Virginia,Highland County,0.712328767,0.272015656
Virginia,Isle of Wight County,0.584370737,0.400707708
Virginia,James City County,0.466587401,0.514953045
Virginia,King and Queen County,0.595382746,0.386391252
Virginia,King George County,0.593785152,0.37992126
Virginia,King William County,0.681818182,0.303651267
Virginia,Lancaster County,0.516918345,0.470917226
Virginia,Lee County,0.841041625,0.149708425
Virginia,Loudoun County,0.365059459,0.61536409
Virginia,Louisa County,0.606616473,0.377321469
Virginia,Lunenburg County,0.5895,0.403
Virginia,Madison County,0.651986714,0.331898142
Virginia,Mathews County,0.669584621,0.313250944
Virginia,Mecklenburg County,0.571834115,0.419834609
Virginia,Middlesex County,0.618422992,0.367133382
Virginia,Montgomery County,0.458045607,0.515531674
Virginia,Nelson County,0.5165307,0.464469729
Virginia,New Kent County,0.665906105,0.319504944
Virginia,Northampton County,0.438948307,0.544711824
Virginia,Northumberland County,0.573896353,0.416122841
Virginia,Nottoway County,0.56894603,0.419751342
Virginia,Orange County,0.599074342,0.385449812
Virginia,Page County,0.746763625,0.240290874
Virginia,Patrick County,0.785084959,0.204950703
Virginia,Pittsylvania County,0.693925848,0.295526923
Virginia,Powhatan County,0.712366954,0.269640142
Virginia,Prince Edward County,0.463129309,0.519427616
Virginia,Prince George County,0.579566315,0.407469022
Virginia,Prince William County,0.356149367,0.626438243
Virginia,Pulaski County,0.697916667,0.283436924
Virginia,Rappahannock County,0.564885496,0.421052632
Virginia,Richmond County,0.620916626,0.368844466
Virginia,Roanoke County,0.599258534,0.381243005
Virginia,Rockbridge County,0.653681403,0.33023519
Virginia,Rockingham County,0.692725571,0.288603319
Virginia,Russell County,0.812714777,0.177274765
Virginia,Scott County,0.83383936,0.155672095
Virginia,Shenandoah County,0.695110623,0.288633677
Virginia,Smyth County,0.775537634,0.21279004
Virginia,Southampton County,0.585530349,0.405579399
Virginia,Spotsylvania County,0.523268319,0.455501414
Virginia,Stafford County,0.47266562,0.505431711
Virginia,Surry County,0.45291881,0.536121673
Virginia,Sussex County,0.436124214,0.555621069
Virginia,Tazewell County,0.830982418,0.159183471
Virginia,Warren County,0.665295314,0.312242871
Virginia,Washington County,0.755760851,0.230678055
Virginia,Westmoreland County,0.535387094,0.453136011
Virginia,Wise County,0.804453807,0.187180259
Virginia,Wythe County,0.778463376,0.208532378
Virginia,York County,0.521850104,0.455900173
Virginia,Alexandria city,0.176273816,0.802831241
Virginia,Bristol city,0.684985908,0.29631053
Virginia,Buena Vista city,0.67110951,0.297190202
Virginia,Charlottesville city,0.12782483,0.855029952
Virginia,Chesapeake city,0.457720993,0.52220946
Virginia,Colonial Heights city,0.656789853,0.324950798
Virginia,Covington city,0.606991932,0.370341913
Virginia,Danville city,0.383103822,0.603950694
Virginia,Emporia city,0.316673667,0.677026459
Virginia,Fairfax city,0.297189053,0.680412371
Virginia,Falls Church city,0.168953396,0.810295952
Virginia,Franklin city,0.366436668,0.622227698
Virginia,Fredericksburg city,0.313870316,0.662183175
Virginia,Galax city,0.696739955,0.294541319
Virginia,Hampton city,0.279661917,0.701355063
Virginia,Harrisonburg city,0.327226969,0.645089547
Virginia,Hopewell city,0.418401332,0.565154038
Virginia,Lexington city,0.328023172,0.648443157
Virginia,Lynchburg city,0.470175728,0.496328686
Virginia,Manassas city,0.368694012,0.610325318
Virginia,Manassas Park city,0.325119106,0.655823887
Virginia,Martinsville city,0.360053218,0.626309662
Virginia,Newport News city,0.3248279,0.653904412
Virginia,Norfolk city,0.260822643,0.716947965
Virginia,Norton city,0.692692067,0.289818863
Virginia,Petersburg city,0.112197195,0.877532228
Virginia,Poquoson city,0.713376607,0.261422935
Virginia,Portsmouth city,0.286102014,0.694181508
Virginia,Radford city,0.440822785,0.531329114
Virginia,Richmond city,0.149362625,0.829217607
Virginia,Roanoke city,0.360247444,0.617985827
Virginia,Salem city,0.588690522,0.394452532
Virginia,Staunton city,0.438414165,0.537413395
Virginia,Suffolk city,0.404536481,0.577656017
Virginia,Virginia Beach city,0.461797057,0.515874864
Virginia,Waynesboro city,0.51385649,0.462909396
Virginia,Williamsburg city,0.285195409,0.695917478
Virginia,Winchester city,0.431273749,0.546010243
Washington,Adams County,0.669465387,0.310829335
Washington,Asotin County,0.616077441,0.357744108
Washington,Benton County,0.590037827,0.378331883
Washington,Chelan County,0.528669378,0.449715282
Washington,Clallam County,0.470413055,0.504252932
Washington,Clark County,0.46188531,0.513159579
Washington,Columbia County,0.706688155,0.269137792
Washington,Cowlitz County,0.574029915,0.399172906
Washington,Douglas County,0.61157532,0.368739083
Washington,Ferry County,0.636865088,0.341530683
Washington,Franklin County,0.559765407,0.413951468
Washington,Garfield County,0.721809588,0.247130317
Washington,Grant County,0.660813876,0.315383589
Washington,Grays Harbor County,0.519578628,0.453628189
Washington,Island County,0.424849175,0.545639627
Washington,Jefferson County,0.281085246,0.697704599
Washington,King County,0.223826472,0.754475831
Washington,Kitsap County,0.390566217,0.572732752
Washington,Kittitas County,0.537739823,0.430666718
Washington,Klickitat County,0.536829612,0.442029523
Washington,Lewis County,0.652017659,0.322115491
Washington,Lincoln County,0.736450736,0.244959245
Washington,Mason County,0.504149601,0.46532119
Washington,Okanogan County,0.559757943,0.420763994
Washington,Pacific County,0.496040522,0.484697153
Washington,Pend Oreille County,0.672853283,0.304592975
Washington,Pierce County,0.429181662,0.541563747
Washington,San Juan County,0.233537051,0.742933537
Washington,Skagit County,0.449182171,0.52445261
Washington,Skamania County,0.534534948,0.439185471
Washington,Snohomish County,0.382081904,0.589390746
Washington,Spokane County,0.506577018,0.462897298
Washington,Stevens County,0.700350034,0.27716296
Washington,Thurston County,0.390962178,0.578612284
Washington,Wahkiakum County,0.585800808,0.391991925
